TempS1;UmiS1;TempS2;UmiS2;Diff;DtGravacao
21;73;20,6;73;0,4;2025-08-26 15:42:25
21;73;20,6;73;0,4;2025-08-26 15:42:30
21;73;20,6;73;0,4;2025-08-26 15:42:35
21;73;20,6;73;0,4;2025-08-26 15:42:40
21;73;20,6;73;0,4;2025-08-26 15:42:45
21;73;20,6;73;0,4;2025-08-26 15:42:51
21;73;20,6;73;0,4;2025-08-26 15:42:56
21;73;20,6;73;0,4;2025-08-26 15:43:01
21;73;20,6;73;0,4;2025-08-26 15:43:06
21;73;20,6;73;0,4;2025-08-26 15:43:11
21;73;20,6;73;0,4;2025-08-26 15:43:16
21;73;20,6;73;0,4;2025-08-26 15:43:21
21;73;20,6;73;0,4;2025-08-26 15:43:26
21;73;20,6;73;0,4;2025-08-26 15:43:31
21;73;20,6;73;0,4;2025-08-26 15:43:36
21;73;20,6;73;0,4;2025-08-26 15:43:42
21;73;20,6;73;0,4;2025-08-26 15:43:47
21;73;20,6;73;0,4;2025-08-26 15:43:52
21;73;20,6;73;0,4;2025-08-26 15:43:57
21;73;20,6;73;0,4;2025-08-26 15:44:02
21;73;20,6;73;0,4;2025-08-26 15:44:07
21;73;20,6;73;0,4;2025-08-26 15:44:12
21;73;20,6;73;0,4;2025-08-26 15:44:17
21;73;20,6;73;0,4;2025-08-26 15:44:23
21;73;20,6;73;0,4;2025-08-26 15:44:28
21;73;20,6;73;0,4;2025-08-26 15:44:33
21;73;20,6;73;0,4;2025-08-26 15:44:38
21;73;20,6;73;0,4;2025-08-26 15:44:43
21;73;20,6;73;0,4;2025-08-26 15:44:48
21;73;20,6;73;0,4;2025-08-26 15:44:53
21;73;20,6;73;0,4;2025-08-26 15:44:58
21;73;20,6;73;0,4;2025-08-26 15:45:03
21;73;20,6;73;0,4;2025-08-26 15:45:08
21;73;20,6;73;0,4;2025-08-26 15:45:14
21;73;20,6;73;0,4;2025-08-26 15:45:19
21;73;20,6;73;0,4;2025-08-26 15:45:24
21;73;20,6;73;0,4;2025-08-26 15:45:29
21;73;20,6;73;0,4;2025-08-26 15:45:34
21;73;20,6;73;0,4;2025-08-26 15:45:39
21;73;20,6;73;0,4;2025-08-26 15:45:44
21;73;20,6;73;0,4;2025-08-26 15:45:49
21;73;20,6;73;0,4;2025-08-26 15:45:54
21;73;20,6;73;0,4;2025-08-26 15:45:59
21;73;20,6;73;0,4;2025-08-26 15:46:05
21;73;20,6;73;0,4;2025-08-26 15:46:10
21;73;20,6;73;0,4;2025-08-26 15:46:15
21;73;20,6;73;0,4;2025-08-26 15:46:20
21;73;20,6;73;0,4;2025-08-26 15:46:25
21;73;20,6;73;0,4;2025-08-26 15:46:30
21;73;20,6;73;0,4;2025-08-26 15:46:35
21;73;20,6;73;0,4;2025-08-26 15:46:40
21;73;20,6;73;0,4;2025-08-26 15:46:45
21;73;20,6;73;0,4;2025-08-26 15:46:50
21;73;20,6;73;0,4;2025-08-26 15:46:56
21;73;20,6;73;0,4;2025-08-26 15:47:01
21;73;20,6;73;0,4;2025-08-26 15:47:06
21;73;20,6;73;0,4;2025-08-26 15:47:11
21;73;20,6;73;0,4;2025-08-26 15:47:16
21;73;20,6;73;0,4;2025-08-26 15:47:21
21;73;20,6;73;0,4;2025-08-26 15:47:26
21;73;20,6;73;0,4;2025-08-26 15:47:31
21;73;20,6;73;0,4;2025-08-26 15:47:37
21;73;20,6;73;0,4;2025-08-26 15:47:42
21;73;20,6;73;0,4;2025-08-26 15:47:47
21;73;20,6;73;0,4;2025-08-26 15:47:52
21;73;20,6;73;0,4;2025-08-26 15:47:57
21;73;20,6;73;0,4;2025-08-26 15:48:02
21;73;20,6;73;0,4;2025-08-26 15:48:07
21;73;20,6;73;0,4;2025-08-26 15:48:12
21;73;20,6;73;0,4;2025-08-26 15:48:17
21;73;20,6;73;0,4;2025-08-26 15:48:23
21;73;20,6;73;0,4;2025-08-26 15:48:28
21;73;20,6;73;0,4;2025-08-26 15:48:33
21;73;20,6;73;0,4;2025-08-26 15:48:38
21;73;20,6;73;0,4;2025-08-26 15:48:43
21;73;20,6;73;0,4;2025-08-26 15:48:48
21;73;20,6;73;0,4;2025-08-26 15:48:53
21;73;20,6;73;0,4;2025-08-26 15:48:58
21;73;20,6;73;0,4;2025-08-26 15:49:04
21;73;20,6;73;0,4;2025-08-26 15:49:09
21;73;20,6;73;0,4;2025-08-26 15:49:14
21;73;20,6;73;0,4;2025-08-26 15:49:19
21;73;20,6;73;0,4;2025-08-26 15:49:24
21;73;20,6;73;0,4;2025-08-26 15:49:29
21;73;20,6;73;0,4;2025-08-26 15:49:34
21;73;20,6;73;0,4;2025-08-26 15:49:39
21;73;20,6;74;0,4;2025-08-26 15:49:44
21;73;20,6;74;0,4;2025-08-26 15:49:50
21;73;20,6;74;0,4;2025-08-26 15:49:55
21;73;20,6;74;0,4;2025-08-26 15:50:00
21;73;20,6;74;0,4;2025-08-26 15:50:05
21;73;20,6;73;0,4;2025-08-26 15:50:10
21;73;20,6;73;0,4;2025-08-26 15:50:15
21;73;20,6;73;0,4;2025-08-26 15:50:20
21;73;20,6;73;0,4;2025-08-26 15:50:25
21;73;20,6;73;0,4;2025-08-26 15:50:30
21;73;20,6;73;0,4;2025-08-26 15:50:36
21;73;20,6;73;0,4;2025-08-26 15:50:41
21;73;20,6;73;0,4;2025-08-26 15:50:46
21;73;20,6;73;0,4;2025-08-26 15:50:51
21;73;20,6;73;0,4;2025-08-26 15:50:56
21;73;20,6;73;0,4;2025-08-26 15:51:01
21;73;20,6;73;0,4;2025-08-26 15:51:06
21;73;20,6;73;0,4;2025-08-26 15:51:11
21;73;20,6;73;0,4;2025-08-26 15:51:16
21;73;20,6;73;0,4;2025-08-26 15:51:22
21;73;20,6;73;0,4;2025-08-26 15:51:27
21;73;20,6;73;0,4;2025-08-26 15:51:32
21;73;20,6;73;0,4;2025-08-26 15:51:37
21;73;20,6;73;0,4;2025-08-26 15:51:42
21;73;20,6;73;0,4;2025-08-26 15:51:47
21;73;20,6;73;0,4;2025-08-26 15:51:52
21;73;20,6;73;0,4;2025-08-26 15:51:57
21;73;20,6;73;0,4;2025-08-26 15:52:02
21;73;20,6;73;0,4;2025-08-26 15:52:07
21;73;20,6;73;0,4;2025-08-26 15:52:12
21;73;20,6;73;0,4;2025-08-26 15:52:18
21;73;20,6;73;0,4;2025-08-26 15:52:23
21;73;20,6;73;0,4;2025-08-26 15:52:28
21;73;20,6;74;0,4;2025-08-26 15:52:33
21;73;20,6;74;0,4;2025-08-26 15:52:38
21;73;20,6;74;0,4;2025-08-26 15:52:43
21;73;20,6;74;0,4;2025-08-26 15:52:48
21;73;20,6;74;0,4;2025-08-26 15:52:54
21;73;20,6;74;0,4;2025-08-26 15:52:59
21;73;20,6;74;0,4;2025-08-26 15:53:04
21;73;20,6;74;0,4;2025-08-26 15:53:09
21;73;20,6;74;0,4;2025-08-26 15:53:14
21;73;20,6;74;0,4;2025-08-26 15:53:19
21;73;20,6;74;0,4;2025-08-26 15:53:24
21;73;20,6;74;0,4;2025-08-26 15:53:29
21;73;20,6;74;0,4;2025-08-26 15:53:34
21;73;20,6;74;0,4;2025-08-26 15:53:40
21;73;20,6;74;0,4;2025-08-26 15:53:45
21;73;20,6;74;0,4;2025-08-26 15:53:50
21;73;20,6;74;0,4;2025-08-26 15:53:55
21;73;20,6;74;0,4;2025-08-26 15:54:00
21;73;20,6;74;0,4;2025-08-26 15:54:05
21;73;20,6;74;0,4;2025-08-26 15:54:10
21;73;20,6;74;0,4;2025-08-26 15:54:15
21;73;20,6;74;0,4;2025-08-26 15:54:20
21;73;20,6;74;0,4;2025-08-26 15:54:25
21;73;20,6;74;0,4;2025-08-26 15:54:31
21;73;20,6;74;0,4;2025-08-26 15:54:36
21;73;20,6;74;0,4;2025-08-26 15:54:41
21;73;20,6;74;0,4;2025-08-26 15:54:46
21;73;20,6;74;0,4;2025-08-26 15:54:51
21;73;20,6;74;0,4;2025-08-26 15:54:56
21;73;20,6;74;0,4;2025-08-26 15:55:01
21;73;20,6;74;0,4;2025-08-26 15:55:06
21;73;20,6;74;0,4;2025-08-26 15:55:11
21;73;20,6;74;0,4;2025-08-26 15:55:16
21;73;20,6;74;0,4;2025-08-26 15:55:22
21;73;20,6;74;0,4;2025-08-26 15:55:27
21;73;20,6;74;0,4;2025-08-26 15:55:32
21;73;20,6;74;0,4;2025-08-26 15:55:37
21;73;20,6;74;0,4;2025-08-26 15:55:42
21;73;20,6;74;0,4;2025-08-26 15:55:47
21;73;20,6;74;0,4;2025-08-26 15:55:52
21;73;20,6;74;0,4;2025-08-26 15:55:57
21;73;20,6;74;0,4;2025-08-26 15:56:02
21;73;20,6;74;0,4;2025-08-26 15:56:07
21;73;20,6;74;0,4;2025-08-26 15:56:12
21;73;20,6;74;0,4;2025-08-26 15:56:18
21;73;20,6;74;0,4;2025-08-26 15:56:23
21;73;20,6;74;0,4;2025-08-26 15:56:28
21;73;20,6;74;0,4;2025-08-26 15:56:33
21;73;20,6;74;0,4;2025-08-26 15:56:38
21;73;20,6;74;0,4;2025-08-26 15:56:43
21;73;20,6;74;0,4;2025-08-26 15:56:48
21;73;20,6;74;0,4;2025-08-26 15:56:53
21;73;20,6;74;0,4;2025-08-26 15:56:58
21;73;20,6;74;0,4;2025-08-26 15:57:04
21;73;20,6;74;0,4;2025-08-26 15:57:09
21;73;20,6;74;0,4;2025-08-26 15:57:14
21;73;20,6;74;0,4;2025-08-26 15:57:19
21;73;20,6;74;0,4;2025-08-26 15:57:24
21;73;20,6;74;0,4;2025-08-26 15:57:29
21;73;20,6;74;0,4;2025-08-26 15:57:34
21;73;20,6;74;0,4;2025-08-26 15:57:39
21;73;20,6;73;0,4;2025-08-26 15:57:44
21;73;20,6;73;0,4;2025-08-26 15:57:49
21;73;20,6;73;0,4;2025-08-26 15:57:55
21;73;20,6;73;0,4;2025-08-26 15:58:00
21;73;20,6;73;0,4;2025-08-26 15:58:05
21;73;20,6;73;0,4;2025-08-26 15:58:10
21;73;20,6;73;0,4;2025-08-26 15:58:15
21;73;20,6;73;0,4;2025-08-26 15:58:20
21;73;20,6;73;0,4;2025-08-26 15:58:25
21;73;20,6;73;0,4;2025-08-26 15:58:30
21;73;20,6;73;0,4;2025-08-26 15:58:36
21;73;20,6;73;0,4;2025-08-26 15:58:41
21;73;20,6;73;0,4;2025-08-26 15:58:46
21;73;20,6;73;0,4;2025-08-26 15:58:51
21;73;20,6;73;0,4;2025-08-26 15:58:56
21;73;20,6;73;0,4;2025-08-26 15:59:01
21;73;20,6;73;0,4;2025-08-26 15:59:06
21;73;20,6;73;0,4;2025-08-26 15:59:11
21;73;20,6;73;0,4;2025-08-26 15:59:17
21;73;20,6;73;0,4;2025-08-26 15:59:22
21;73;20,6;73;0,4;2025-08-26 15:59:27
21;73;20,6;73;0,4;2025-08-26 15:59:32
21;73;20,6;73;0,4;2025-08-26 15:59:37
21;73;20,6;73;0,4;2025-08-26 15:59:42
21;73;20,6;73;0,4;2025-08-26 15:59:47
21;73;20,6;73;0,4;2025-08-26 15:59:52
21;73;20,6;73;0,4;2025-08-26 15:59:57
21;73;20,6;73;0,4;2025-08-26 16:00:02
21;73;20,6;73;0,4;2025-08-26 16:00:07
21;73;20,6;73;0,4;2025-08-26 16:00:13
21;73;20,6;73;0,4;2025-08-26 16:00:18
21;73;20,6;73;0,4;2025-08-26 16:00:23
21;73;20,6;73;0,4;2025-08-26 16:00:28
21;73;20,6;73;0,4;2025-08-26 16:00:33
21;73;20,6;73;0,4;2025-08-26 16:00:38
21;73;20,6;73;0,4;2025-08-26 16:00:43
21;73;20,6;73;0,4;2025-08-26 16:00:48
21;73;20,6;73;0,4;2025-08-26 16:00:53
21;73;20,6;73;0,4;2025-08-26 16:00:58
21;73;20,6;73;0,4;2025-08-26 16:01:04
21;73;20,6;73;0,4;2025-08-26 16:01:09
21;73;20,6;73;0,4;2025-08-26 16:01:14
21;73;20,6;73;0,4;2025-08-26 16:01:19
21;73;20,6;73;0,4;2025-08-26 16:01:24
21;73;20,6;73;0,4;2025-08-26 16:01:30
21;73;20,6;73;0,4;2025-08-26 16:01:35
21;73;20,6;73;0,4;2025-08-26 16:01:40
21;73;20,6;73;0,4;2025-08-26 16:01:45
21;73;20,6;73;0,4;2025-08-26 16:01:50
21;73;20,6;73;0,4;2025-08-26 16:01:55
21;73;20,6;73;0,4;2025-08-26 16:02:00
21;73;20,6;73;0,4;2025-08-26 16:02:05
21;73;20,6;73;0,4;2025-08-26 16:02:11
21;73;20,6;73;0,4;2025-08-26 16:02:16
21;73;20,6;73;0,4;2025-08-26 16:02:21
21;73;20,6;73;0,4;2025-08-26 16:02:27
21;73;20,6;73;0,4;2025-08-26 16:02:32
21;73;20,6;73;0,4;2025-08-26 16:02:37
21;73;20,6;73;0,4;2025-08-26 16:02:42
21;73;20,6;73;0,4;2025-08-26 16:02:47
21;73;20,6;73;0,4;2025-08-26 16:02:52
21;73;20,6;73;0,4;2025-08-26 16:02:57
21;73;20,6;73;0,4;2025-08-26 16:03:02
21;73;20,6;73;0,4;2025-08-26 16:03:07
21;73;20,6;73;0,4;2025-08-26 16:03:13
21;73;20,6;73;0,4;2025-08-26 16:03:18
21;73;20,6;73;0,4;2025-08-26 16:03:23
21;73;20,6;73;0,4;2025-08-26 16:03:28
21;73;20,6;73;0,4;2025-08-26 16:03:33
21;73;20,6;73;0,4;2025-08-26 16:03:38
21;73;20,6;73;0,4;2025-08-26 16:03:43
21;73;20,6;73;0,4;2025-08-26 16:03:49
21;73;20,6;73;0,4;2025-08-26 16:03:54
21;73;20,6;73;0,4;2025-08-26 16:03:59
21;73;20,6;73;0,4;2025-08-26 16:04:04
21;73;20,6;73;0,4;2025-08-26 16:04:09
21;73;20,6;73;0,4;2025-08-26 16:04:14
21;73;20,6;73;0,4;2025-08-26 16:04:19
21;73;20,6;73;0,4;2025-08-26 16:04:24
21;73;20,6;73;0,4;2025-08-26 16:04:29
21;73;20,6;73;0,4;2025-08-26 16:04:35
21;73;20,6;73;0,4;2025-08-26 16:04:40
21;73;20,6;73;0,4;2025-08-26 16:04:45
21;73;20,6;73;0,4;2025-08-26 16:04:50
21;73;20,6;73;0,4;2025-08-26 16:04:55
21;73;20,6;73;0,4;2025-08-26 16:05:00
21;73;20,6;73;0,4;2025-08-26 16:05:05
21;73;20,6;73;0,4;2025-08-26 16:05:10
21;73;20,6;73;0,4;2025-08-26 16:05:15
21;73;20,6;73;0,4;2025-08-26 16:05:20
21;73;20,6;73;0,4;2025-08-26 16:05:26
21;73;20,6;73;0,4;2025-08-26 16:05:31
21;73;20,6;73;0,4;2025-08-26 16:05:36
21;73;20,6;73;0,4;2025-08-26 16:05:41
21;73;20,6;73;0,4;2025-08-26 16:05:46
21;73;20,6;73;0,4;2025-08-26 16:05:51
21;73;20,6;73;0,4;2025-08-26 16:05:56
21;73;20,6;73;0,4;2025-08-26 16:06:01
21;73;20,6;73;0,4;2025-08-26 16:06:06
21;73;20,6;73;0,4;2025-08-26 16:06:11
21;73;20,6;73;0,4;2025-08-26 16:06:17
21;73;20,6;73;0,4;2025-08-26 16:06:22
21;73;20,6;73;0,4;2025-08-26 16:06:27
21;73;20,6;73;0,4;2025-08-26 16:06:32
21;73;20,6;73;0,4;2025-08-26 16:06:37
21;73;20,6;73;0,4;2025-08-26 16:06:42
21;73;20,6;73;0,4;2025-08-26 16:06:47
21;73;20,6;73;0,4;2025-08-26 16:06:52
21;73;20,6;73;0,4;2025-08-26 16:06:57
21;73;20,6;73;0,4;2025-08-26 16:07:02
21;73;20,6;73;0,4;2025-08-26 16:07:08
21;73;20,6;73;0,4;2025-08-26 16:07:13
21;73;20,6;73;0,4;2025-08-26 16:07:18
21;73;20,6;73;0,4;2025-08-26 16:07:23
21;73;20,6;72;0,4;2025-08-26 16:07:28
21;72;20,6;72;0,4;2025-08-26 16:07:33
21;72;20,6;72;0,4;2025-08-26 16:07:38
21;72;20,6;72;0,4;2025-08-26 16:07:43
21;72;20,6;72;0,4;2025-08-26 16:07:48
21;72;20,6;72;0,4;2025-08-26 16:07:53
21;72;20,6;72;0,4;2025-08-26 16:07:59
21;72;20,6;72;0,4;2025-08-26 16:08:04
21;72;20,6;73;0,4;2025-08-26 16:08:09
21;72;20,6;73;0,4;2025-08-26 16:08:14
21;72;20,6;73;0,4;2025-08-26 16:08:19
21;72;20,6;73;0,4;2025-08-26 16:08:24
21;72;20,6;73;0,4;2025-08-26 16:08:29
21;72;20,6;73;0,4;2025-08-26 16:08:34
21;72;20,6;73;0,4;2025-08-26 16:08:39
21;72;20,6;73;0,4;2025-08-26 16:08:44
21;72;20,6;73;0,4;2025-08-26 16:08:49
21;72;20,6;73;0,4;2025-08-26 16:08:55
21;73;20,6;73;0,4;2025-08-26 16:09:00
21;73;20,6;73;0,4;2025-08-26 16:09:05
21;73;20,6;73;0,4;2025-08-26 16:09:10
21;73;20,6;73;0,4;2025-08-26 16:09:15
21;73;20,6;73;0,4;2025-08-26 16:09:20
21;73;20,6;73;0,4;2025-08-26 16:09:25
21;73;20,6;73;0,4;2025-08-26 16:09:30
21;73;20,6;73;0,4;2025-08-26 16:09:35
21;73;20,6;73;0,4;2025-08-26 16:09:40
21;73;20,6;73;0,4;2025-08-26 16:09:46
21;73;20,6;73;0,4;2025-08-26 16:09:51
21;73;20,6;73;0,4;2025-08-26 16:09:56
21;73;20,6;73;0,4;2025-08-26 16:10:01
21;73;20,6;73;0,4;2025-08-26 16:10:06
21;73;20,6;73;0,4;2025-08-26 16:10:11
21;73;20,6;73;0,4;2025-08-26 16:10:16
21;73;20,6;73;0,4;2025-08-26 16:10:21
21;73;20,6;73;0,4;2025-08-26 16:10:26
21;73;20,6;73;0,4;2025-08-26 16:10:31
21;73;20,6;73;0,4;2025-08-26 16:10:36
21;73;20,6;73;0,4;2025-08-26 16:10:42
21;73;20,6;73;0,4;2025-08-26 16:10:47
21;73;20,6;72;0,4;2025-08-26 16:10:52
21;73;20,6;72;0,4;2025-08-26 16:10:57
21;72;20,6;72;0,4;2025-08-26 16:11:02
21;72;20,6;72;0,4;2025-08-26 16:11:07
21;72;20,6;72;0,4;2025-08-26 16:11:12
21;72;20,6;72;0,4;2025-08-26 16:11:17
21;72;20,6;72;0,4;2025-08-26 16:11:22
21;72;20,6;72;0,4;2025-08-26 16:11:27
21;72;20,6;72;0,4;2025-08-26 16:11:33
21;72;20,6;72;0,4;2025-08-26 16:11:38
21;72;20,6;72;0,4;2025-08-26 16:11:43
21;72;20,6;72;0,4;2025-08-26 16:11:48
21;72;20,6;72;0,4;2025-08-26 16:11:53
21;72;20,6;72;0,4;2025-08-26 16:11:58
21;72;20,6;72;0,4;2025-08-26 16:12:03
21;72;20,6;72;0,4;2025-08-26 16:12:08
21;72;20,6;72;0,4;2025-08-26 16:12:13
21;72;20,6;72;0,4;2025-08-26 16:12:18
21;72;20,6;72;0,4;2025-08-26 16:12:24
21;72;20,6;72;0,4;2025-08-26 16:12:29
21;72;20,6;72;0,4;2025-08-26 16:12:34
21;72;20,6;72;0,4;2025-08-26 16:12:39
21;72;20,6;72;0,4;2025-08-26 16:12:44
21;72;20,6;72;0,4;2025-08-26 16:12:49
21;72;20,6;72;0,4;2025-08-26 16:12:54
21;72;20,6;72;0,4;2025-08-26 16:12:59
21;72;20,6;72;0,4;2025-08-26 16:13:04
21;72;20,6;72;0,4;2025-08-26 16:13:09
21;72;20,6;72;0,4;2025-08-26 16:13:15
21;72;20,6;72;0,4;2025-08-26 16:13:20
21;72;20,6;72;0,4;2025-08-26 16:13:25
21;72;20,6;72;0,4;2025-08-26 16:13:30
21;72;20,6;72;0,4;2025-08-26 16:13:35
21;72;20,6;72;0,4;2025-08-26 16:13:40
21,1;72;20,6;72;0,5;2025-08-26 16:13:45
21,1;72;20,6;72;0,5;2025-08-26 16:13:50
21,1;72;20,6;72;0,5;2025-08-26 16:13:55
21,1;72;20,6;72;0,5;2025-08-26 16:14:00
21,1;72;20,6;72;0,5;2025-08-26 16:14:05
21,2;72;20,6;72;0,6;2025-08-26 16:14:11
21,3;72;20,6;72;0,7;2025-08-26 16:14:16
21,4;72;20,6;72;0,8;2025-08-26 16:14:21
21,4;72;20,6;72;0,8;2025-08-26 16:14:26
21,4;72;20,6;72;0,8;2025-08-26 16:14:31
21,4;72;20,6;72;0,8;2025-08-26 16:14:36
21,4;72;20,6;72;0,8;2025-08-26 16:14:41
21,4;72;20,6;72;0,8;2025-08-26 16:14:46
21,4;72;20,6;72;0,8;2025-08-26 16:14:51
21,4;72;20,6;72;0,8;2025-08-26 16:14:56
21,4;72;20,6;72;0,8;2025-08-26 16:15:01
21,4;72;20,6;72;0,8;2025-08-26 16:15:07
21,4;72;20,6;72;0,8;2025-08-26 16:15:12
21,4;72;20,6;72;0,8;2025-08-26 16:15:17
21,4;72;20,6;72;0,8;2025-08-26 16:15:22
21,4;72;20,6;72;0,8;2025-08-26 16:15:27
21,4;72;20,6;72;0,8;2025-08-26 16:15:32
21,4;72;20,6;72;0,8;2025-08-26 16:15:37
21,4;72;20,6;72;0,8;2025-08-26 16:15:43
21,4;72;20,6;72;0,8;2025-08-26 16:15:48
21,3;72;20,6;72;0,7;2025-08-26 16:15:53
21,2;72;20,6;72;0,6;2025-08-26 16:15:58
21,1;72;20,6;72;0,5;2025-08-26 16:16:03
21,1;72;20,6;72;0,5;2025-08-26 16:16:08
21,1;72;20,6;72;0,5;2025-08-26 16:16:13
21,1;72;20,6;72;0,5;2025-08-26 16:16:18
21,2;72;20,6;72;0,6;2025-08-26 16:16:23
21,2;72;20,6;72;0,6;2025-08-26 16:16:28
21,1;72;20,6;72;0,5;2025-08-26 16:16:34
21,1;72;20,6;72;0,5;2025-08-26 16:16:39
21,1;72;20,6;72;0,5;2025-08-26 16:16:44
21,1;72;20,6;72;0,5;2025-08-26 16:16:49
21,1;72;20,6;72;0,5;2025-08-26 16:16:54
21,1;72;20,6;72;0,5;2025-08-26 16:16:59
21,3;72;20,6;72;0,7;2025-08-26 16:17:04
21,4;72;20,6;72;0,8;2025-08-26 16:17:09
21,4;72;20,6;72;0,8;2025-08-26 16:17:14
21,2;72;20,6;72;0,6;2025-08-26 16:17:20
21,1;72;20,6;72;0,5;2025-08-26 16:17:25
21,1;72;20,6;72;0,5;2025-08-26 16:17:30
21,1;72;20,6;72;0,5;2025-08-26 16:17:35
21,1;72;20,6;72;0,5;2025-08-26 16:17:40
21,1;72;20,6;72;0,5;2025-08-26 16:17:45
21,1;72;20,6;72;0,5;2025-08-26 16:17:50
21,2;72;20,6;72;0,6;2025-08-26 16:17:55
21,2;72;20,6;72;0,6;2025-08-26 16:18:01
21,2;72;20,6;72;0,6;2025-08-26 16:18:06
21,2;72;20,6;72;0,6;2025-08-26 16:18:11
21,2;72;20,6;72;0,6;2025-08-26 16:18:16
21,2;72;20,6;72;0,6;2025-08-26 16:18:21
21,4;72;20,6;72;0,8;2025-08-26 16:18:26
21,4;72;20,6;72;0,8;2025-08-26 16:18:31
21,4;72;20,6;72;0,8;2025-08-26 16:18:36
21,4;72;20,6;72;0,8;2025-08-26 16:18:41
21,4;72;20,6;72;0,8;2025-08-26 16:18:46
21,4;72;20,6;72;0,8;2025-08-26 16:18:51
21,4;72;20,6;72;0,8;2025-08-26 16:18:57
21,4;72;20,6;72;0,8;2025-08-26 16:19:02
21,4;72;20,6;72;0,8;2025-08-26 16:19:07
21,4;72;20,6;72;0,8;2025-08-26 16:19:12
21,4;72;20,6;72;0,8;2025-08-26 16:19:17
21,4;72;20,6;71;0,8;2025-08-26 16:19:22
21,4;72;20,6;71;0,8;2025-08-26 16:19:27
21,4;72;20,6;72;0,8;2025-08-26 16:19:32
21,4;72;20,6;72;0,8;2025-08-26 16:19:37
21,4;72;20,6;72;0,8;2025-08-26 16:19:42
21,4;72;20,6;72;0,8;2025-08-26 16:19:47
21,4;72;20,6;72;0,8;2025-08-26 16:19:53
21,4;72;20,6;72;0,8;2025-08-26 16:19:58
21,4;72;20,6;72;0,8;2025-08-26 16:20:03
21,4;72;20,6;72;0,8;2025-08-26 16:20:08
21,4;72;20,6;72;0,8;2025-08-26 16:20:13
21,4;72;20,6;72;0,8;2025-08-26 16:20:18
21,4;72;20,6;72;0,8;2025-08-26 16:20:23
21,4;72;20,6;72;0,8;2025-08-26 16:20:28
21,4;72;20,6;72;0,8;2025-08-26 16:20:33
21,4;72;20,6;72;0,8;2025-08-26 16:20:38
21,4;72;20,6;72;0,8;2025-08-26 16:20:43
21,4;72;20,6;72;0,8;2025-08-26 16:20:49
21,4;72;20,6;72;0,8;2025-08-26 16:20:54
21,4;72;20,6;72;0,8;2025-08-26 16:20:59
21,4;72;20,6;72;0,8;2025-08-26 16:21:04
21,4;72;20,6;72;0,8;2025-08-26 16:21:09
21,4;72;20,6;72;0,8;2025-08-26 16:21:14
21,4;72;20,6;72;0,8;2025-08-26 16:21:19
21,4;72;20,6;71;0,8;2025-08-26 16:21:24
21,4;72;20,6;71;0,8;2025-08-26 16:21:29
21,4;72;20,6;71;0,8;2025-08-26 16:21:34
21,4;72;20,6;71;0,8;2025-08-26 16:21:40
21,4;72;20,6;71;0,8;2025-08-26 16:21:45
21,4;72;20,6;71;0,8;2025-08-26 16:21:50
21,4;72;20,6;71;0,8;2025-08-26 16:21:55
21,4;72;20,6;71;0,8;2025-08-26 16:22:00
21,4;72;20,6;71;0,8;2025-08-26 16:22:05
21,4;72;20,6;71;0,8;2025-08-26 16:22:10
21,4;72;20,6;71;0,8;2025-08-26 16:22:15
21,4;72;20,6;71;0,8;2025-08-26 16:22:20
21,4;72;20,6;71;0,8;2025-08-26 16:22:25
21,4;72;20,6;71;0,8;2025-08-26 16:22:31
21,4;72;20,6;71;0,8;2025-08-26 16:22:36
21,4;72;20,6;71;0,8;2025-08-26 16:22:41
21,4;72;20,6;71;0,8;2025-08-26 16:22:46
21,4;72;20,6;71;0,8;2025-08-26 16:22:51
21,4;72;20,6;71;0,8;2025-08-26 16:22:56
21,4;72;20,6;71;0,8;2025-08-26 16:23:01
21,4;72;20,6;71;0,8;2025-08-26 16:23:06
21,4;72;20,6;71;0,8;2025-08-26 16:23:11
21,4;72;20,6;71;0,8;2025-08-26 16:23:17
21,4;72;20,6;71;0,8;2025-08-26 16:23:22
21,4;72;20,6;71;0,8;2025-08-26 16:23:27
21,4;72;20,6;71;0,8;2025-08-26 16:23:32
21,4;72;20,6;71;0,8;2025-08-26 16:23:37
21,4;72;20,6;71;0,8;2025-08-26 16:23:42
21,4;72;20,6;71;0,8;2025-08-26 16:23:47
21,4;72;20,6;71;0,8;2025-08-26 16:23:52
21,4;72;20,6;71;0,8;2025-08-26 16:23:57
21,4;72;20,6;71;0,8;2025-08-26 16:24:02
21,4;72;20,6;71;0,8;2025-08-26 16:24:07
21,4;72;20,6;71;0,8;2025-08-26 16:24:13
21,4;72;20,6;72;0,8;2025-08-26 16:24:18
21,4;72;20,6;72;0,8;2025-08-26 16:24:23
21,4;72;20,6;72;0,8;2025-08-26 16:24:28
21,4;72;20,6;72;0,8;2025-08-26 16:24:33
21,4;72;20,6;72;0,8;2025-08-26 16:24:38
21,4;72;20,6;72;0,8;2025-08-26 16:24:43
21,4;72;20,6;71;0,8;2025-08-26 16:24:48
21,4;72;20,6;71;0,8;2025-08-26 16:24:53
21,4;72;20,6;71;0,8;2025-08-26 16:24:58
21,4;72;20,6;71;0,8;2025-08-26 16:25:04
21,4;72;20,6;71;0,8;2025-08-26 16:25:09
21,4;72;20,6;71;0,8;2025-08-26 16:25:14
21,4;72;20,6;71;0,8;2025-08-26 16:25:19
21,4;72;20,6;71;0,8;2025-08-26 16:25:24
21,4;72;20,6;71;0,8;2025-08-26 16:25:29
